vals,w_mean,w_std,v_mean,v_std,tau_mean,tau_std,hat_w_mean,hat_w_std,hat_v_mean,hat_v_std,hat_tau_mean,hat_tau_std,flags_mean,flags_std
7.388951717746785,0.03945695032531578,0.004788453128252473,0.0053695195187877225,0.007458118338585852,0.00023638887385451411,5.270918055711871e-07,0.7478050774515939,0.07775885931092326,1.9129822203385654,0.017871874570534737,3.7334558356098206,0.06571504323403692,1.0,0.0
7.168711644368867,0.042434272719999326,0.005001666305152924,0.005746364644831943,0.007985380624334354,0.0002427069800782109,5.556385483969509e-07,0.7484556863225189,0.07769596265856085,1.9117340326386625,0.017902475966106918,3.7334718369009403,0.06571510072784674,1.0,0.0
6.95503619500994,0.04548232720828085,0.005222025721090717,0.006131741885736463,0.008524255543343096,0.00024916815222189066,5.85609954867216e-07,0.749122211898908,0.07763233754459198,1.9104626469738784,0.017933293014870545,3.7334881945953042,0.06571516147472073,1.0,0.0
6.747729700063433,0.04860223945187534,0.005449315789112856,0.006525752269253643,0.00907485994689818,0.00025577424667386645,6.170672345841203e-07,0.7498049342105517,0.07756800933783718,1.909168060534456,0.017964299840341435,3.733504913553633,0.06571522555776844,1.0,0.0
6.546602322182891,0.051795123287586044,0.0056833407413247414,0.006928488679458682,0.009637308025696331,0.00026252706843559896,6.500734428360446e-07,0.7505041323671168,0.07750300536518503,1.9078502973761728,0.017995469082792686,3.733521998615033,0.06571529312717844,1.0,0.0
6.351469882441723,0.055062078809254164,0.005923922464706746,0.007340035640536613,0.010211710486026206,0.00026942836632710764,6.846934726152462e-07,0.7512200841712497,0.07743735493563456,1.906509409733923,0.018026771840894937,3.7335394545092897,0.06571536428206441,1.0,0.0
6.162153691674519,0.05840419037705661,0.0061708984285834155,0.007760468986100441,0.010798173846296935,0.00027647982806367177,7.209940425111385e-07,0.7519530657449458,0.07737108939010208,1.905145479421264,0.018058177741437167,3.733557285915707,0.06571543916812578,1.0,0.0
5.978480386845528,0.06182252455514174,0.006424119743170683,0.008189855434487593,0.011396799823833608,0.00028368307520871357,7.590436763679552e-07,0.7527033511197077,0.07730424211300345,1.9037586191944555,0.018089654922721368,3.733575497435153,0.0657155178872059,1.0,0.0
5.800281772294445,0.06531812797881087,0.006683449369812758,0.008628252083755663,0.012007684792533146,0.0002910396580113567,7.989126777616364e-07,0.7534712118115856,0.07723684855628528,1.9023489741190232,0.018121170110963678,3.7335940935603147,0.06571560058049228,1.0,0.0
5.627394665714152,0.06889202515290173,0.006948760491271196,0.009075705835056527,0.012630919298878988,0.0002985510501382588,8.406730956902383e-07,0.754256916389181,0.07716894626853281,1.9009167229607027,0.018152688638226343,3.733613078692823,0.06571568737638483,1.0,0.0
5.459660748719315,0.07254521618328619,0.007219935041737077,0.009532252749703447,0.01326658762902956,0.0003062186433090513,8.843986829172507e-07,0.7550607300218865,0.07710057490038738,1.8994620795664041,0.018184174497405104,3.733632457150457,0.06571577837985942,1.0,0.0
5.2969264218690695,0.07627867444384172,0.007496862391172848,0.00999791734224818,0.013914767423237186,0.00031404374184637704,9.301648469279919e-07,0.7558829140097656,0.07703177620539263,1.8979852942317073,0.018215590446357437,3.7336522331673065,0.06571587373245522,1.0,0.0
5.139042664010976,0.08009334418151362,0.007779438175532815,0.010472711809947502,0.014575529336983752,0.00032202755715160264,9.780485909078898e-07,0.756723725286802,0.07696259405501318,1.8964866550140165,0.01824689805394298,3.7336724108156645,0.06571597355906399,1.0,0.0
4.9858648958174685,0.08399013806269387,0.008067563262872548,0.010956635196712,0.01524893675057223,0.00033017120212295247,1.0281284463908502e-06,0.7575834159372296,0.07689307442170762,1.8949664891166489,0.018278057808197336,3.7336929941076233,0.06571607797683722,1.0,0.0
4.837252847389834,0.08796993466430067,0.008361142844495165,0.011449672487550997,0.01593504553085523,0.00033847568552516406,1.0804843966655106e-06,0.7584622326641155,0.07682326537447728,1.8934251641471556,0.01830902923435121,3.733713986901307,0.06571618711776579,1.0,0.0
4.693070429808473,0.09203357591359729,0.008660085640858088,0.011951793627876451,0.016633903851284614,0.00034694190633122537,1.135197789763796e-06,0.759360416271637,0.07675321706238578,1.8918630894259472,0.01833977100243868,3.7337353929695913,0.0657163011073723,1.0,0.0
4.553185610511813,0.09618186448104624,0.008964303211710434,0.012462952459007855,0.017345552078052398,0.00035557064804794364,1.192351241457413e-06,0.7602782011059444,0.07668298168363599,1.890280717179995,0.01837024107042602,3.7337572159188754,0.06571642005959827,1.0,0.0
4.417470292389771,0.10041556113113703,0.009273709361355227,0.012983085559062676,0.018070022732936,0.0003643625730476156,1.2520285285581487e-06,0.7612158145086838,0.07661261345663924,1.8886785437628073,0.018400396848338732,3.7337794592502496,0.065716544118278,1.0,0.0
4.28580019648104,0.10473538203632467,0.009588219630042034,0.013512110974644363,0.018807340545858215,0.0003733182169205948,1.3143144696449397e-06,0.7621734762397872,0.076542168578688,1.88705711077146,0.018430195339549833,3.733802126320331,0.06571667339310082,1.0,0.0
4.158054748166767,0.10914199605997406,0.009907750863628275,0.014049926824332015,0.019557522613289358,0.00038243798287091347,1.3792947962267446e-06,0.7631513978978777,0.07647170518258455,1.8854170061288176,0.018459593332546497,3.7338252203524456,0.06571680798651731,1.0,0.0
4.034116966756427,0.11363602201440423,0.010232220854406254,0.01459640975019946,0.020320578683146302,0.0003917221361748768,1.4470560135177022e-06,0.7641497823280636,0.07640128327710367,1.8837588650969352,0.01848854763195257,3.7338487444451274,0.06571694805074255,1.0,0.0
3.9138733583647793,0.11821802590078603,0.010561548046475324,0.015266090934961141,0.021019933637417172,0.0004011707987230586,1.5176852463701214e-06,0.7651688230102338,0.07633096468416528,1.8820833711845946,0.018517015214245494,3.7338727015184636,0.06571709368036002,1.0,0.0
3.7972138119817904,0.12288851813805932,0.010895651300179434,0.01595097206750461,0.021739442315061506,0.00041078394367140617,1.5912700777777568e-06,0.7662087034543955,0.07626081296702279,1.8803912570194954,0.018544953499353516,3.7338970943561742,0.06571724500001455,1.0,0.0
3.6840314986403864,0.12764795078838503,0.011234449710085394,0.01661170716792027,0.02249691896052317,0.000420561390222358,1.667898373053002e-06,0.7672695965825211,0.07619089335465275,1.878683305110279,0.018572320577948997,3.7339219256087666,0.06571740212138581,1.0,0.0
3.5742227735896637,0.13249671478732,0.011577862472017813,0.017270954483735817,0.023275983620361394,0.0004305027985595862,1.7476580937709943e-06,0.7683516640959188,0.07612127265079459,1.876960348487262,0.018599075467193027,3.7339471977533885,0.0657175651574063,1.0,0.0
3.4676870813839953,0.13743513718707812,0.011925808794807459,0.01793397469619138,0.024072737857378092,0.0004406076649636781,1.8306371001965273e-06,0.7694550558483678,0.07605201913968103,1.8752232712663346,0.01862517839646704,3.733972913113927,0.06571773422890807,1.0,0.0
3.3643268638011197,0.14246347842213408,0.012278207853117862,0.01860280677861361,0.024885575475925518,0.00045087531713265694,1.9169229409824727e-06,0.7705799092140873,0.07598320247840278,1.873473009093728,0.01865059105966761,3.7339990738743856,0.06571790942034998,1.0,0.0
3.2640474705048783,0.14758192960598251,0.012634978777222102,0.019278348062123914,0.025713686338605764,0.00046130490973115624,2.006602635594281e-06,0.7717263484447223,0.07591489359304363,1.8717105494347326,0.018675276965612702,3.734025682029035,0.06571809086832861,1.0,0.0
3.1667570723708085,0.15279060986939372,0.012996040677234923,0.01996095676235028,0.02655662252780051,0.000471895420199666,2.0997624410387965e-06,0.7728944840443609,0.07584716455517786,1.8699369317899415,0.01869920169237536,3.734052739450457,0.06571827866993189,1.0,0.0
3.0723665773952002,0.15808956374985775,0.013361312697864192,0.020650681378470127,0.027414132923860298,0.00048264564484183593,2.196487611898847e-06,0.7740844121204598,0.07578008845074127,1.8681532476932694,0.018722333231157427,3.7340802478031114,0.06571847291902833,1.0,0.0
2.9807895491106353,0.16347875864282385,0.013730714101423467,0.02134736086466032,0.02828609083591838,0.0004935541952254827,2.2968621503885214e-06,0.7752962137663231,0.07571373925732061,1.8663606406414304,0.018744642319241514,3.7341082086160866,0.06571867373097426,1.0,0.0
2.89194212743328,0.168958082325452,0.014104164375701875,0.022050669750874087,0.029172461352520558,0.0005046194949153945,2.4009685452950924e-06,0.7765299544293047,0.07564819169411524,1.8645603058154034,0.018766102756830647,3.7341366232517617,0.06571888120435296,1.0,0.0
2.8057429518694663,0.17452734056380267,0.014481583364238361,0.022760135136811337,0.03007328906598828,0.0005158397765668116,2.5088875046327817e-06,0.7777856832900945,0.07558352107905775,1.862753489643988,0.018786691758227437,3.7341654928862154,0.06571909544790998,1.0,0.0
2.722113087011215,0.1801862548148343,0.014862891416277495,0.02347513593261355,0.03098869873486805,0.0005272130794065999,2.6206976782038813e-06,0.7790634326594172,0.07551980317755187,1.860941489223082,0.018806390274558268,3.7341948185422025,0.0657193165446762,1.0,0.0
2.640975950252502,0.18590133954772653,0.01518455307908469,0.02419488747931658,0.031918906668758275,0.0005654628004042584,0.00011552549843530519,0.7803745279015016,0.07544144837979931,1.859155249864966,0.018785037858807606,3.7342926655995683,0.06561335030279165,1.0,0.0
2.56225724166006,0.1917199321276252,0.015656456089006572,0.024999210611378796,0.032930703853601195,0.0006052048950387606,0.0001635496091638125,0.781714367864303,0.07538001803503971,1.8573625329078918,0.01881957666307722,3.7343944976044354,0.06559548378829702,1.0,0.0
2.4858848759344934,0.1976760893220357,0.016057044976226842,0.025700008413291,0.033870806255930475,0.0006181950090412054,0.0001670284105744159,0.7830552724318012,0.07530588348822513,1.8555287640120035,0.018848868367974492,3.7344282248738496,0.06559306624875683,1.0,0.0
2.4117889163994066,0.2036758470810156,0.01650835595470226,0.026503749090325768,0.0349184721709589,0.0006891871216519488,0.0002303633478584392,0.7844361371101201,0.07526327938045617,1.853750895438654,0.0189372669947145,3.734610079940994,0.06579039536015478,1.0,0.0
2.3399015109581063,0.20966732092087653,0.016772764010426683,0.027514752669202086,0.03586719476995559,0.0008501145417851811,0.0002915566309893329,0.7858648472072292,0.07517747933925305,1.8520731557089636,0.01886737454366417,3.735021878644589,0.06569425678812553,1.0,0.0
2.270156829959207,0.2157047683612145,0.017119881978819054,0.028368381580300646,0.03682379248835233,0.0011070846650065467,0.00039024025230017915,0.7873362214763737,0.07508132399567007,1.8504777410541458,0.018807870665741244,3.7356803538077505,0.06557126459305682,1.0,0.0
2.2024910059142684,0.22188621867083783,0.01756791946794537,0.029030876636939366,0.038056849569292624,0.0014352348352444182,0.00044270789486700474,0.7888452001565689,0.0750325302489831,1.8489104617381826,0.018739139854838455,3.7365212793625835,0.0654209588528455,1.0,0.0
2.1368420750122423,0.2281745535990763,0.01799133569207245,0.029763842017597658,0.0392147785540386,0.0018700117130915177,0.00048119054043851414,0.7903838154533336,0.07497433496972897,1.8473946576498057,0.018801516318388466,3.737636985720419,0.0653937556037754,1.0,0.0
2.0731499203771824,0.23442246647358705,0.018678170242567536,0.030889000205154237,0.04050285283768828,0.002512854947441967,0.000617972069707493,0.7920181748621459,0.07501158796267127,1.8460881526102408,0.01888859710697533,3.7392896196363368,0.06546810551656251,1.0,0.0
2.011356217017251,0.24071173515164118,0.019155421423382304,0.03157508892231886,0.041833968820965475,0.003406379230051863,0.0010782222581818175,0.7937187389675385,0.07495144169534321,1.8449658890232232,0.018709000390184877,3.741588451387769,0.06483861196392372,1.0,0.0
1.951404378414617,0.24719948497332672,0.019636607725056442,0.03268864230986495,0.043142236167874,0.004436944934321049,0.0013426266419824565,0.7954817389035542,0.07494257702699957,1.8438876877112278,0.019131688238331147,3.7442325752888594,0.06557852601388096,1.0,0.0
1.8932395047073238,0.253989720089247,0.020269590062812686,0.0330887385552826,0.04516213592531792,0.005572923794312417,0.0014634823078842815,0.7973025874046182,0.07506103198108277,1.8427998241875958,0.019178207774378345,3.747156680757224,0.06581108001204755,1.0,0.0
1.8368083324156919,0.2602411281935949,0.020832639880978148,0.03509147398164071,0.04638169013022902,0.007510283260219136,0.002081390257021419,0.7994419040594704,0.07519645976889641,1.8425070035212134,0.019224513634865926,3.752140624889988,0.0659937530964918,1.0,0.0
1.7820591856672048,0.267275710293714,0.021268435291559678,0.0364636396964528,0.04760022810135325,0.009271136675314807,0.002245046191185084,0.8015034597547392,0.07529934327495931,1.841775400662551,0.018757823306978907,3.756679636015408,0.0649132095451351,1.0,0.0
1.7289419288752192,0.27438318642727155,0.02159615754708755,0.03783584036244526,0.049143167544822605,0.011420702662127377,0.0022526997739705907,0.8036822024184321,0.07547212751939122,1.8413028318403781,0.018497692795410227,3.762220267115746,0.06424616962683687,1.0,0.0
1.6774079208281676,0.2811956660678817,0.022282678331876648,0.03937703294994201,0.05068223157030382,0.014311781973016977,0.0025316891327465956,0.8060302750353134,0.07571013129664175,1.841498252356861,0.018963045864431524,3.7696656962152963,0.06495895684337703,1.0,0.0
1.6274099701472073,0.2873025591235914,0.023085140632149722,0.042950314146930194,0.053181367225930164,0.018353353126057632,0.0034086932213554335,0.8088270829202366,0.07595321955612444,1.842800096593114,0.01897621541527302,3.780085520768418,0.06433659901507482,1.0,0.0
1.578902292071531,0.29469238923329294,0.023583790041743744,0.04427617089607437,0.054751669503899335,0.022087364132030978,0.003874811836049036,0.8114179841827793,0.07624427414523492,1.84336171317809,0.018848782801035392,3.7897122200113005,0.06388471942701748,1.0,0.0
1.5318404665317589,0.3017719252580715,0.024020043856100976,0.04572695695775443,0.056615175877301,0.026816516135056902,0.004242586650864214,0.8142542271929372,0.07661064023640632,1.844786337957538,0.01895745465759276,3.801895557926617,0.06473386970179085,1.0,0.0
1.486181397473029,0.3091763324059218,0.024061682954558974,0.047824247520967554,0.05811001679521365,0.032031951927816285,0.004187531893952904,0.817107354261626,0.07688019050280548,1.846418822447313,0.01871451608388797,3.8153278850281196,0.06422774990191336,1.0,0.0
1.4418832733905278,0.3144896488863813,0.023811521568018267,0.051324940175597814,0.06127831491908483,0.03971270330210201,0.00441848223148187,0.8207053985317596,0.0772456068179705,1.850629522851796,0.018362082396203808,3.8350901763774976,0.06347022663485712,1.0,0.0
1.398905529041325,0.3213218592186112,0.022772026595023358,0.05356306142383217,0.06349604508785486,0.047224939821617726,0.004296548029884128,0.8241562689423002,0.0775094176462367,1.854095911588944,0.017742424994164004,3.8544131059539772,0.062269801614969464,1.0,0.0
1.3572088082974532,0.3280649670694228,0.02307845873760725,0.0574069057803623,0.06687404686050365,0.05573913004063559,0.005213946423661946,0.8278577577859542,0.07786030786858587,1.8582857899019452,0.01774025618765583,3.87628339090217,0.06134899025761963,1.0,0.0
1.3167549281062128,0.33422437634405305,0.023367084911139223,0.06094345331765476,0.07020758529134247,0.06578976649358406,0.005901764629170192,0.831922180707642,0.07825863733547267,1.863748605235615,0.018401302451411302,3.9020573283441293,0.06159730561845991,1.0,0.0
1.2775068435246986,0.3417775440170438,0.02369444144074836,0.06368513599353816,0.07289057550395663,0.07581801779745134,0.0063397140561534384,0.8359333194331509,0.0787656045204569,1.8685942329584726,0.018425594796995095,3.9277580448958864,0.06168021187647393,1.0,0.0
1.239428613796535,0.3497497418049815,0.023964310395485203,0.06690122701002674,0.07505772973698666,0.08653719457102273,0.007695390631466763,0.8400361401760866,0.07937299671967996,1.8737120386238668,0.018454439450762323,3.9551680772901308,0.061622260248991464,1.0,0.0
1.202485369439745,0.35544133225015867,0.023678655883264434,0.07346856715380021,0.07772301485225905,0.10016512125577223,0.00792759917239142,0.8447105661246951,0.07982835818183093,1.8817455311444111,0.017793933857698667,3.9899639122153174,0.05985402752193403,1.0,0.0
1.166643280315627,0.36298088192164657,0.024663613329385388,0.07681296172398859,0.08050122337820026,0.11352115445284716,0.008305495873619468,0.8491919634981488,0.08037812315822397,1.8888056817003371,0.019730650332446233,4.023991092409956,0.0635230946901323,1.0,0.0
1.1318695246493875,0.3688885504409215,0.0265315501821738,0.08551452828077934,0.08470995324420105,0.12963498338448523,0.009769460237006864,0.8542518760044124,0.08150770928602018,1.898472498488132,0.019591246298019387,4.064945810042113,0.0646698426660914,1.0,0.0
1.0981322589741653,0.3744882306766149,0.028692416629610404,0.10225283865069142,0.08162416235606268,0.14719231990743598,0.011204181968750185,0.8593476432267504,0.08224058466164402,1.909150401877061,0.02101422843590359,4.1094949486052474,0.06620323027171438,1.0,0.0
1.0654005889709293,0.38200985983097774,0.027881786247964127,0.11286349947472799,0.0789140967577604,0.16440071241637563,0.010732894576817698,0.8642765286483698,0.08278464798268957,1.9187424062400165,0.020330724406026575,4.153044680804361,0.06510426590349132,1.0,0.0
1.0336445411775372,0.38703165956733815,0.02847047311973593,0.13019750431846805,0.07641389045251978,0.18494862489706465,0.010883044088739205,0.8699661996486249,0.08327737690257776,1.931451970879325,0.022457645159770497,4.204920663676,0.06823122271158731,1.0,0.0
1.0028350355410531,0.3934174128876295,0.027672052243226525,0.14436558910329875,0.0746902405922815,0.20583436650217876,0.010470811628255104,0.8758274355020255,0.0837913901737553,1.943739235435205,0.022181314823411742,4.257530673006522,0.06869434648067266,1.0,0.0
0.9729438587881941,0.40003841137313073,0.0277436172102247,0.1552056781904962,0.07729141708957644,0.22790314402997147,0.011781014104809605,0.8819224514685043,0.08441666199748349,1.9566133987580052,0.021866850000526378,4.312962341722653,0.06801986964304164,1.0,0.0
0.9439436385895095,0.4052202847617356,0.025465406559500147,0.17772599319865118,0.06072030570667755,0.2527044775055745,0.010785709633796357,0.8883056976646957,0.08522337217026205,1.9718158247215267,0.02011225936833638,4.375121033943334,0.06398095421529526,1.0,0.0
0.915807818493642,0.40910360496469317,0.027044345026002732,0.1967990617039736,0.05777584079560743,0.28028767019893064,0.011091703535630305,0.895079595827014,0.08629082835987183,1.9892610898981087,0.02097093895942133,4.444007656975235,0.06366803056370744,1.0,0.0
0.8885106336087182,0.41636899749365347,0.02792339468988042,0.2097309486508505,0.055598987968524805,0.30629411310908905,0.012353806009330507,0.9015848914288181,0.08706446337716277,2.00411170283301,0.022825900750811024,4.5087922169689865,0.0633519824872439,1.0,0.0
0.8620270870085897,0.4237831082783309,0.027435043096887116,0.2225840797465807,0.05392596573549007,0.33393801679373586,0.013056151459065227,0.9084829811103706,0.08818186325960223,2.019946913023782,0.021488604597085657,4.577480470339367,0.06208511339948062,1.0,0.0
0.8363329268423325,0.43118172487299067,0.029096252471806004,0.2361435703191186,0.050704199562149,0.3628592333723568,0.013302105248562164,0.915361069895962,0.08929361271988029,2.036433268537268,0.023218016224953435,4.649187557209993,0.05917532064515645,1.0,0.0
0.8114046241260316,0.43801185203340126,0.029241753942508126,0.25037836779678274,0.050170670797029325,0.3942178683015929,0.013878904173720964,0.9225879291612695,0.09076480510975415,2.0546499329200003,0.024696846506426097,4.726682128440285,0.06564893168401235,1.0,0.0
0.7872193511965184,0.4470225922894702,0.031346248039600316,0.2613656443955014,0.05106388862925699,0.42504291568390035,0.015278650393720278,0.9298183561305237,0.09218198166524756,2.071506404226634,0.027119013136632696,4.802723818595025,0.07216015248659169,1.0,0.0
0.7637549608073347,0.4543254193977771,0.02964225670829339,0.27644104525758956,0.04817294545881273,0.4590571669724217,0.016115511474045316,0.9372297517896229,0.09378189410636904,2.0909422212996263,0.026439652950911798,4.886384765633652,0.06764658638172742,1.0,0.0
0.7409899658477723,0.459598400838298,0.03215256371702752,0.2936946899390163,0.048360500017697976,0.49699228963209324,0.017395954703120175,0.9449108158516939,0.09577722458986274,2.1135944222394274,0.026686165339236345,4.979407557325264,0.07160626899942504,1.0,0.0
0.7189035196664213,0.4651248071816395,0.03560135159558164,0.31108786187870024,0.04761396063304962,0.5363170245072123,0.01941494526054295,0.9524344139181637,0.09780904589201748,2.136779578606938,0.029338030609702005,5.075623850354566,0.07558334089878291,1.0,0.0
0.6974753969812104,0.47096183650142437,0.03791614306995996,0.32831605274163383,0.047806354222475526,0.5773096698036648,0.022613451505205797,0.9601108010985803,0.09990886857315352,2.160707594178373,0.030621919424285975,5.175643724272898,0.07328316344671125,1.0,0.0
0.6766859753584532,0.4768150966460286,0.03947801740239958,0.3454983392931025,0.04969994077517426,0.6204749665987899,0.0252980865291835,0.9682350125426931,0.10170646926562135,2.185748529949964,0.032363854614116325,5.280672345032135,0.08082888293310184,1.0,0.0
0.6565162172439419,0.48225896413942404,0.03911948696596793,0.36451747498414194,0.0458436861764206,0.6659761694371873,0.02566008642973465,0.9763709655470507,0.1037717191612349,2.2120798989749795,0.03124437463276251,5.391099335082253,0.07930507663364757,1.0,0.0
0.6369476525296373,0.4897686623400214,0.03970211736419259,0.3811779419975375,0.0431054207157497,0.7112601121910751,0.024960574352083726,0.9846454855877905,0.1055775430118613,2.237178493186414,0.03220215706187271,5.500776500002937,0.0805919595107106,1.0,0.0
0.617962361639985,0.49692499789427524,0.03997648718333078,0.39845691986406573,0.042569836327423664,0.7591920618248997,0.02564447919835962,0.993155513890132,0.10727739171302882,2.2638419543351085,0.03228467128573863,5.616487776321644,0.08080100902243616,1.0,0.0
0.5995429591223723,0.5030030152207858,0.041698069335790504,0.417244500920416,0.043380402188708755,0.8103288973587933,0.0286890097483976,1.00159291592526,0.10940070941986157,2.2925517457361324,0.034909629179066995,5.739571776139972,0.08230190894023061,1.0,0.0
0.5816725777267022,0.5120244394039067,0.041221719332721556,0.4335362866782848,0.03988609336609577,0.8605547551974982,0.025969035255527767,1.010773287604087,0.110638004567768,2.319281901580509,0.033304177908481766,5.860379514927887,0.08518723447805299,1.0,0.0
0.5643348529594985,0.5202372882010498,0.04105505006982186,0.45102896383301283,0.039117879792720994,0.9138307444414284,0.02580907232971205,1.0200308427562887,0.11232314868487189,2.3478055588721443,0.032999557872512464,5.988177291850848,0.09014440911730588,1.0,0.0
0.5475139080984027,0.5275526331406206,0.03889066315508268,0.4699551211497687,0.03955257409215442,0.9707672784321772,0.028955405314840834,1.0296265037750074,0.1140118479049088,2.378559918028913,0.030900930262184073,6.124331811912798,0.09465819431450585,1.0,0.0
0.5311943396533411,0.5372386284904067,0.036613886731888,0.48722341730405505,0.03653215956961281,1.0267079340832768,0.027390554655214176,1.0393618201041535,0.11576920794902193,2.4074002042946576,0.0317781429072998,6.258056353613769,0.09416400105762632,1.0,0.0
0.5153612032610435,0.5424687103000047,0.03696608193636971,0.509502899344797,0.034467629252066874,1.0903951598844923,0.02899645821442821,1.048404178321288,0.11911046379985034,2.442004964311845,0.03373048574757265,6.409564507941627,0.09046094407810701,1.0,0.0
0.5,0.5514684073353205,0.03592331905720581,0.5282551385355599,0.032525611624665045,1.1522961352035819,0.02872790969532654,1.058464966037501,0.12146273571348895,2.4738308175742643,0.03305900724516529,6.5567442228157775,0.08759666173460312,1.0,0.0
